,Unnamed: 0,MPO,SURVEY,SAMPN,DAY,CTFIP,HHVEH,HHSIZ,INCOM,HHWRK,WGTHH,Weight2,IncomeBracket,Autos,Workers,HouseholdSize
10745,10745,2,2,5004079,1,18089,0,1,1,0,,31.498395,0-35k,0,0,1
10746,10746,2,2,5004085,1,18089,1,2,4,0,,12.729275,35k-60k,1,0,2
10747,10747,2,1,5004099,2,18089,1,1,6,1,,15.76861,60k-100k,1,1,1
10748,10748,2,1,5004103,5,18091,3,3,6,2,,87.10535,60k-100k,3,2,3
10749,10749,2,2,5004107,1,18127,2,2,6,0,,8.031645,60k-100k,2,0,2
10750,10750,2,1,5004111,3,18089,4,6,7,5,,94.39568,100k+,4+,3+,4+
10751,10751,2,1,5004126,3,18089,1,2,3,0,,25.45855,35k-60k,1,0,2
10752,10752,2,1,5004132,1,18089,1,1,4,1,,35.63875,35k-60k,1,1,1
10753,10753,2,1,5004136,4,18089,2,3,3,3,,164.85744,35k-60k,2,3+,3
10754,10754,2,1,5004201,4,18127,2,4,5,2,,68.28675,60k-100k,2,2,4+
10755,10755,2,2,5004212,1,18127,3,2,6,2,,15.004025,60k-100k,3,2,2
10756,10756,2,2,5004223,7,18127,1,1,1,0,,31.498395,0-35k,1,0,1
10757,10757,2,1,5004277,3,18127,3,2,7,1,,18.02408,100k+,3,1,2
10758,10758,2,2,5004317,3,18089,1,1,3,0,,17.819375,35k-60k,1,0,1
10759,10759,2,1,5004333,5,18089,1,1,1,0,,62.99679,0-35k,1,0,1
10760,10760,2,2,5004337,5,18089,1,2,4,2,,21.299995000000006,35k-60k,1,2,2
10761,10761,2,2,5004338,7,18089,1,3,3,1,,61.82798,35k-60k,1,1,3
10762,10762,2,1,5004345,2,18089,1,1,1,1,,75.22856999999998,0-35k,1,1,1
10763,10763,2,1,5004348,5,18127,2,2,7,2,,20.12254,100k+,2,2,2
10764,10764,2,1,5004350,5,18089,4,4,7,1,,54.68186,100k+,4+,1,4+
10765,10765,2,2,5004355,1,18089,1,1,1,0,,31.498395,0-35k,1,0,1
10766,10766,2,2,5004362,5,18127,3,3,6,3,,23.313695000000006,60k-100k,3,3+,3
10767,10767,2,2,5004367,1,18089,1,1,6,1,,9.415195,60k-100k,1,1,1
10768,10768,2,1,5004431,5,18091,2,2,3,0,,25.45855,35k-60k,2,0,2
10769,10769,2,1,5004456,1,18127,2,4,5,4,,91.03942,60k-100k,2,3+,4+
10770,10770,2,1,5004465,5,18089,1,2,3,0,,25.45855,35k-60k,1,0,2
10771,10771,2,2,5004506,4,18089,2,2,3,0,,12.729275,35k-60k,2,0,2
10772,10772,2,1,5004510,1,18091,2,2,5,1,,18.84869,60k-100k,2,1,2
10773,10773,2,2,5004553,5,18091,1,5,3,1,,83.67294,35k-60k,1,1,4+
10774,10774,2,1,5004557,1,18091,3,4,3,2,,172.30316000000005,35k-60k,3,2,4+
10775,10775,2,2,5004582,1,18089,2,2,9,1,,6.72572,0-35k,2,1,2
10776,10776,2,2,5004585,1,18127,2,2,9,2,,12.564465,0-35k,2,2,2
10777,10777,2,2,5004603,7,18089,2,5,7,2,,47.19784,100k+,2,2,4+
10778,10778,2,2,5004634,4,18127,3,5,7,2,,47.19784,100k+,3,2,4+
10779,10779,2,2,5004651,5,18127,2,2,5,2,,12.564465,60k-100k,2,2,2
10780,10780,2,1,5004652,3,18127,2,2,7,2,,24.02957,100k+,2,2,2
10781,10781,2,2,5004663,1,18127,3,2,4,2,,28.397025,35k-60k,3,2,2
10782,10782,2,2,5004671,4,18089,3,3,5,3,,43.552675,60k-100k,3,3+,3
10783,10783,2,1,5004678,4,18089,2,2,7,2,,20.6227,100k+,2,2,2
10784,10784,2,1,5004698,1,18089,1,4,3,2,,172.30316000000005,35k-60k,1,2,4+
10785,10785,2,1,5004699,1,18089,1,1,2,0,,62.99679,0-35k,1,0,1
10786,10786,2,1,5004701,1,18089,2,2,6,2,,30.00805,60k-100k,2,2,2
10787,10787,2,1,5004703,1,18127,2,2,3,2,,25.45855,35k-60k,2,2,2
10788,10788,2,1,5004708,4,18127,3,2,6,2,,30.00805,60k-100k,3,2,2
10789,10789,2,2,5004717,3,18089,2,2,5,1,,11.254255,60k-100k,2,1,2
10790,10790,2,1,5004734,2,18089,0,1,4,0,,29.84405,35k-60k,0,0,1
10791,10791,2,2,5004747,2,18127,3,3,6,3,,43.552675,60k-100k,3,3+,3
10792,10792,2,1,5004760,3,18127,2,2,4,0,,25.45855,35k-60k,2,0,2
10793,10793,2,1,5004762,5,18089,4,4,7,3,,72.90164,100k+,4+,3+,4+
10794,10794,2,1,5004781,2,18091,1,1,2,0,,62.99679,0-35k,1,0,1
10795,10795,2,2,5004792,7,18089,4,2,5,2,,15.004025,60k-100k,4+,2,2
10796,10796,2,1,5004836,3,18089,3,2,6,2,,30.00805,60k-100k,3,2,2
10797,10797,2,1,5004858,1,18089,1,1,3,1,,29.84405,35k-60k,1,1,1
10798,10798,2,2,5004883,5,18091,0,2,1,0,,51.443775,0-35k,0,0,2
10799,10799,2,1,5004890,4,18089,4,4,4,3,,129.24096,35k-60k,4+,3+,4+
10800,10800,2,1,5004907,1,18089,2,3,4,2,,164.85744,35k-60k,2,2,3
10801,10801,2,1,5004911,1,18089,2,3,2,2,,347.9921700000001,0-35k,2,2,3
10802,10802,2,1,5004915,2,18089,3,4,6,3,,91.03942,60k-100k,3,3+,4+
10803,10803,2,1,5004921,2,18127,1,1,1,1,,75.22856999999998,0-35k,1,1,1
10804,10804,2,1,5004926,1,18127,5,2,3,1,,42.59999000000001,35k-60k,4+,1,2
10805,10805,2,2,5004929,1,18127,4,2,7,0,,6.4315050000000005,100k+,4+,0,2
10806,10806,2,2,5004951,4,18127,2,2,5,1,,6.72572,60k-100k,2,1,2
10807,10807,2,2,5004952,3,18127,2,2,6,1,,6.72572,60k-100k,2,1,2
10808,10808,2,1,5004974,3,18089,2,5,6,2,,117.88124,60k-100k,2,2,4+
10809,10809,2,1,5004979,4,18089,2,2,7,2,,24.02957,100k+,2,2,2
10810,10810,2,1,5004980,1,18127,2,2,9,0,,53.7397,0-35k,2,0,2
10811,10811,2,1,5005003,4,18089,2,4,5,1,,68.28675,60k-100k,2,1,4+
10812,10812,2,2,5005007,1,18127,1,1,5,1,,9.415195,60k-100k,1,1,1
10813,10813,2,2,5005018,1,18089,2,3,7,2,,34.87566,100k+,2,2,3
10814,10814,2,1,5005032,5,18127,4,3,6,2,,54.7126,60k-100k,4+,2,3
10815,10815,2,1,5005040,3,18089,1,1,2,1,,75.22856999999998,0-35k,1,1,1
10816,10816,2,2,5005042,2,18089,3,3,6,3,,43.552675,60k-100k,3,3+,3
10817,10817,2,2,5005091,3,18091,2,3,6,1,,32.667975,60k-100k,2,1,3
10818,10818,2,2,5005112,2,18091,2,2,2,2,,50.196005,0-35k,2,2,2
10819,10819,2,1,5005117,2,18091,3,2,7,0,,10.77156,100k+,3,0,2
10820,10820,2,1,5005170,3,18127,2,1,6,0,,15.76861,60k-100k,2,0,1
10821,10821,2,1,5005211,5,18089,4,4,7,3,,61.04813000000001,100k+,4+,3+,4+
10822,10822,2,2,5005222,5,18089,2,3,4,1,,61.82798,35k-60k,2,1,3
10823,10823,2,2,5005225,7,18089,1,1,1,1,,31.498395,0-35k,1,1,1
10824,10824,2,2,5005244,7,18089,2,2,7,2,,12.014785,100k+,2,2,2
10825,10825,2,1,5005245,1,18127,4,2,2,1,,75.30184,0-35k,4+,1,2
10826,10826,2,2,5005310,5,18091,1,1,1,1,,31.498395,0-35k,1,1,1
10827,10827,2,1,5005316,4,18089,1,1,1,0,,62.99679,0-35k,1,0,1
10828,10828,2,2,5005328,1,18091,2,2,5,0,,8.031645,60k-100k,2,0,2
10829,10829,2,1,5005332,5,18127,4,4,9,3,,91.03942,0-35k,4+,3+,4+
10830,10830,2,2,5005342,1,18127,4,1,7,1,,7.539414999999999,100k+,4+,1,1
10831,10831,2,1,5005360,5,18089,2,2,6,1,,22.50851,60k-100k,2,1,2
10832,10832,2,2,5005394,2,18089,2,2,6,0,,8.031645,60k-100k,2,0,2
10833,10833,2,1,5005402,2,18091,0,1,9,1,,75.22856999999998,0-35k,0,1,1
10834,10834,2,2,5005450,7,18089,2,3,7,2,,34.87566,100k+,2,2,3
10835,10835,2,1,5005463,4,18089,2,2,3,0,,25.45855,35k-60k,2,0,2
10836,10836,2,1,5005464,1,18091,1,1,1,0,,62.99679,0-35k,1,0,1
10837,10837,2,1,5005467,1,18091,1,1,3,1,,35.63875,35k-60k,1,1,1
10838,10838,2,2,5005469,1,18127,4,2,7,2,,12.014785,100k+,4+,2,2
10839,10839,2,1,5005477,4,18089,2,2,9,2,,22.50851,0-35k,2,2,2
10840,10840,2,2,5005481,7,18089,2,2,6,2,,12.564465,60k-100k,2,2,2
10841,10841,2,1,5005501,4,18091,1,2,1,0,,64.17399,0-35k,1,0,2
10842,10842,2,2,5005510,7,18091,2,4,3,1,,64.62048,35k-60k,2,1,4+
10843,10843,2,1,5005529,5,18091,2,2,5,1,,13.45144,60k-100k,2,1,2
10844,10844,2,1,5005533,3,18089,3,4,3,2,,172.30316000000005,35k-60k,3,2,4+
10845,10845,2,2,5005546,1,18089,2,2,1,2,,59.94229,0-35k,2,2,2
10846,10846,2,1,5005588,4,18127,1,1,1,0,,62.99679,0-35k,1,0,1
10847,10847,2,2,5005589,2,18089,3,2,9,2,,15.004025,0-35k,3,2,2
10848,10848,2,1,5005591,2,18089,4,3,6,1,,65.33595,60k-100k,4+,1,3
10849,10849,2,2,5005610,3,18127,3,4,7,3,,36.45082,100k+,3,3+,4+
10850,10850,2,1,5005614,3,18127,2,2,1,1,,1445.78476,0-35k,2,1,2
10851,10851,2,1,5005616,5,18089,1,2,7,1,,15.09339,100k+,1,1,2
10852,10852,2,2,5005636,3,18127,2,2,7,2,,9.01204,100k+,2,2,2
10853,10853,2,1,5005640,2,18127,1,1,2,1,,62.99679,0-35k,1,1,1
10854,10854,2,1,5005681,2,18089,6,4,7,4,,72.90164,100k+,4+,3+,4+
10855,10855,2,1,5005687,5,18091,2,2,4,2,,48.74191,35k-60k,2,2,2
10856,10856,2,1,5005700,1,18089,0,3,9,1,,218.58057,0-35k,0,1,3
10857,10857,2,1,5005717,5,18089,1,1,3,1,,573.00131,35k-60k,1,1,1
10858,10858,2,1,5005725,5,18091,2,2,7,0,,10.77156,100k+,2,0,2
10859,10859,2,1,5005739,3,18127,3,2,5,2,,25.12893,60k-100k,3,2,2
10860,10860,2,1,5005766,5,18089,1,1,1,0,,62.99679,0-35k,1,0,1
10861,10861,2,1,5005771,5,18127,2,2,5,2,,25.12893,60k-100k,2,2,2
10862,10862,2,2,5005809,2,18089,1,1,4,0,,17.819375,35k-60k,1,0,1
10863,10863,2,1,5005816,3,18089,2,4,6,2,,91.03942,60k-100k,2,2,4+
10864,10864,2,2,5005823,3,18089,2,2,5,1,,11.254255,60k-100k,2,1,2
10865,10865,2,1,5005848,3,18127,2,1,5,1,,302.75543,60k-100k,2,1,1
10866,10866,2,1,5005873,3,18091,2,4,7,2,,61.04813000000001,100k+,2,2,4+
10867,10867,2,1,5005896,2,18091,2,2,7,2,,10.77156,100k+,2,2,2
10868,10868,2,1,5005908,2,18127,3,2,4,0,,25.45855,35k-60k,3,0,2
10869,10869,2,2,5005937,5,18089,2,1,6,1,,9.415195,60k-100k,2,1,1
10870,10870,2,2,5005943,3,18089,3,2,3,1,,17.836705,35k-60k,3,1,2
10871,10871,2,1,5005947,3,18089,1,2,3,0,,25.45855,35k-60k,1,0,2
10872,10872,2,1,5005954,1,18127,0,2,1,0,,53.7397,0-35k,0,0,2
10873,10873,2,2,5005984,1,18089,2,2,6,2,,11.254255,60k-100k,2,2,2
10874,10874,2,2,5005995,7,18091,4,4,9,3,,45.51971,0-35k,4+,3+,4+
10875,10875,2,2,5006022,2,18127,2,4,6,2,,34.143375,60k-100k,2,2,4+
10876,10876,2,2,5006078,1,18089,2,3,2,1,,130.510735,0-35k,2,1,3
10877,10877,2,1,5006107,4,18127,2,2,6,1,,22.50851,60k-100k,2,1,2
10878,10878,2,1,5006109,5,18089,2,3,2,1,,261.02147,0-35k,2,1,3
10879,10879,2,1,5006138,2,18089,2,2,1,1,,75.30184,0-35k,2,1,2
10880,10880,2,2,5006169,1,18089,0,2,1,1,,44.96141,0-35k,0,1,2
10881,10881,2,1,5006173,2,18127,1,1,1,0,,62.99679,0-35k,1,0,1
10882,10882,2,1,5006179,5,18089,1,1,3,0,,29.84405,35k-60k,1,0,1
10883,10883,2,1,5006185,2,18091,1,1,1,0,,62.99679,0-35k,1,0,1
10884,10884,2,2,5006207,7,18089,3,2,2,0,,32.086995,0-35k,3,0,2
10885,10885,2,1,5006219,5,18089,2,3,4,2,,164.85744,35k-60k,2,2,3
10886,10886,2,2,5006233,1,18089,1,1,3,1,,17.819375,35k-60k,1,1,1
10887,10887,2,1,5006236,4,18089,1,2,1,0,,53.7397,0-35k,1,0,2
10888,10888,2,2,5006254,1,18089,2,2,7,2,,12.014785,100k+,2,2,2
10889,10889,2,2,5006270,7,18089,1,1,1,0,,31.498395,0-35k,1,0,1
10890,10890,2,1,5006271,4,18089,1,2,4,0,,25.45855,35k-60k,1,0,2
10891,10891,2,2,5006272,3,18091,4,3,7,3,,34.87566,100k+,4+,3+,3
10892,10892,2,1,5006302,4,18127,1,1,1,0,,75.22856999999998,0-35k,1,0,1
10893,10893,2,2,5006304,7,18089,1,2,1,0,,26.86985,0-35k,1,0,2
10894,10894,2,1,5006309,1,18127,3,2,6,2,,22.50851,60k-100k,3,2,2
10895,10895,2,2,5006340,1,18089,2,1,2,0,,31.498395,0-35k,2,0,1
10896,10896,2,2,5006346,1,18127,2,3,5,1,,32.667975,60k-100k,2,1,3
10897,10897,2,1,5006356,2,18089,2,2,1,2,,119.88458,0-35k,2,2,2
10898,10898,2,1,5006371,3,18091,0,1,1,1,,75.22856999999998,0-35k,0,1,1
10899,10899,2,1,5006416,2,18089,1,2,2,1,,75.30184,0-35k,1,1,2
10900,10900,2,2,5006419,7,18089,1,1,3,1,,17.819375,35k-60k,1,1,1
10901,10901,2,1,5006422,1,18089,2,2,5,0,,16.06329,60k-100k,2,0,2
10902,10902,2,1,5006429,5,18089,2,2,2,0,,53.7397,0-35k,2,0,2
10903,10903,2,2,5006453,3,18089,2,3,5,2,,43.552675,60k-100k,2,2,3
10904,10904,2,2,5006477,2,18089,1,1,2,1,,31.498395,0-35k,1,1,1
10905,10905,2,1,5006478,2,18089,2,1,4,0,,35.63875,35k-60k,2,0,1
10906,10906,2,2,5006488,1,18127,1,2,4,1,,21.299995000000006,35k-60k,1,1,2
10907,10907,2,1,5006499,1,18089,1,1,1,0,,62.99679,0-35k,1,0,1
10908,10908,2,1,5006502,4,18089,1,2,5,1,,18.84869,60k-100k,1,1,2
10909,10909,2,1,5006514,1,18127,2,2,2,0,,86.15861,0-35k,2,0,2
10910,10910,2,1,5006521,4,18089,2,4,7,1,,54.68186,100k+,2,1,4+
10911,10911,2,1,5006523,1,18127,2,2,9,2,,56.79405,0-35k,2,2,2
10912,10912,2,1,5006527,4,18089,1,1,2,1,,75.22856999999998,0-35k,1,1,1
10913,10913,2,1,5006553,1,18089,0,1,2,0,,62.99679,0-35k,0,0,1
10914,10914,2,1,5006563,4,18127,1,1,2,0,,62.99679,0-35k,1,0,1
10915,10915,2,1,5006577,1,18089,2,2,5,0,,16.06329,60k-100k,2,0,2
10916,10916,2,1,5006579,1,18089,3,3,4,3,,164.85744,35k-60k,3,3+,3
10917,10917,2,2,5006581,1,18089,1,1,3,1,,17.819375,35k-60k,1,1,1
10918,10918,2,2,5006584,1,18089,1,1,2,0,,31.498395,0-35k,1,0,1
10919,10919,2,1,5006591,1,18089,0,1,2,0,,62.99679,0-35k,0,0,1
10920,10920,2,2,5006600,4,18091,3,2,4,1,,17.836705,35k-60k,3,1,2
10921,10921,2,1,5006634,4,18089,2,3,7,2,,69.75131999999999,100k+,2,2,3
10922,10922,2,2,5006638,3,18089,1,1,2,1,,31.498395,0-35k,1,1,1
10923,10923,2,2,5006640,3,18127,3,3,7,3,,34.87566,100k+,3,3+,3
10924,10924,2,1,5006666,1,18089,2,2,5,2,,25.12893,60k-100k,2,2,2
10925,10925,2,1,5006686,5,18091,1,1,9,0,,62.99679,0-35k,1,0,1
10926,10926,2,2,5006687,2,18091,3,2,5,2,,241.2362,60k-100k,3,2,2
10927,10927,2,2,5006693,3,18089,4,2,2,0,,26.86985,0-35k,4+,0,2
10928,10928,2,2,5006698,2,18127,1,1,6,1,,9.415195,60k-100k,1,1,1
10929,10929,2,1,5006699,2,18127,2,2,5,0,,13.45144,60k-100k,2,0,2
10930,10930,2,1,5006702,1,18127,2,4,7,2,,72.90164,100k+,2,2,4+
10931,10931,2,2,5006709,5,18127,1,2,2,0,,32.086995,0-35k,1,0,2
10932,10932,2,1,5006716,2,18127,2,3,5,1,,65.33595,60k-100k,2,1,3
10933,10933,2,2,5006729,5,18127,1,1,2,1,,37.614285,0-35k,1,1,1
10934,10934,2,2,5006732,4,18127,1,1,6,1,,9.415195,60k-100k,1,1,1
10935,10935,2,1,5006797,5,18089,3,5,5,2,,117.88124,60k-100k,3,2,4+
10936,10936,2,2,5006798,2,18127,2,2,7,1,,7.546695,100k+,2,1,2
10937,10937,2,1,5006804,5,18127,4,2,6,1,,18.84869,60k-100k,4+,1,2
10938,10938,2,1,5006806,2,18127,1,1,1,0,,62.99679,0-35k,1,0,1
10939,10939,2,2,5006816,2,18089,2,2,7,2,,12.014785,100k+,2,2,2
10940,10940,2,1,5006830,1,18089,1,2,7,0,,10.77156,100k+,1,0,2
10941,10941,2,1,5006861,1,18127,1,4,4,2,,129.24096,35k-60k,1,2,4+
10942,10942,2,1,5006879,4,18089,1,1,5,0,,15.76861,60k-100k,1,0,1
10943,10943,2,2,5006894,1,18127,1,1,1,0,,31.498395,0-35k,1,0,1
10944,10944,2,2,5006902,1,18127,1,1,1,0,,37.614285,0-35k,1,0,1
10945,10945,2,2,5006916,1,18089,3,4,5,2,,45.51971,60k-100k,3,2,4+
10946,10946,2,1,5006940,3,18089,6,2,6,2,,30.00805,60k-100k,4+,2,2
10947,10947,2,1,5006943,4,18089,2,4,7,2,,72.90164,100k+,2,2,4+
10948,10948,2,1,5006948,1,18089,2,4,6,2,,91.03942,60k-100k,2,2,4+
10949,10949,2,2,5006960,4,18089,2,2,1,0,,26.86985,0-35k,2,0,2
10950,10950,2,2,5006987,7,18127,3,2,6,1,,9.424345,60k-100k,3,1,2
10951,10951,2,1,5006991,1,18091,2,4,6,2,,91.03942,60k-100k,2,2,4+
10952,10952,2,1,5007019,4,18091,3,2,7,2,,24.02957,100k+,3,2,2
10953,10953,2,1,5007020,1,18089,2,1,5,1,,15.76861,60k-100k,2,1,1
10954,10954,2,1,5007055,4,18127,2,2,5,0,,13.45144,60k-100k,2,0,2
10955,10955,2,1,5007058,2,18089,0,1,1,0,,62.99679,0-35k,0,0,1
10956,10956,2,1,5007096,3,18089,2,2,6,2,,30.00805,60k-100k,2,2,2
10957,10957,2,2,5007114,2,18127,2,2,7,1,,9.01204,100k+,2,1,2
10958,10958,2,2,5007116,2,18089,2,2,9,0,,26.86985,0-35k,2,0,2
10959,10959,2,2,5007178,1,18091,2,2,7,2,,8.63476,100k+,2,2,2
10960,10960,2,1,5007204,4,18089,3,4,5,3,,91.03942,60k-100k,3,3+,4+
10961,10961,2,1,5007210,5,18089,2,3,4,1,,123.65596,35k-60k,2,1,3
10962,10962,2,1,5007212,4,18089,2,2,7,2,,18.02408,100k+,2,2,2
10963,10963,2,2,5007240,4,18089,2,2,3,2,,28.397025,35k-60k,2,2,2
10964,10964,2,2,5007250,1,18089,2,2,2,0,,32.086995,0-35k,2,0,2
10965,10965,2,2,5007337,7,18091,4,4,6,2,,45.51971,60k-100k,4+,2,4+
10966,10966,2,2,5007370,2,18089,0,1,1,0,,37.614285,0-35k,0,0,1
10967,10967,2,2,5007372,3,18089,1,1,4,0,,14.922025,35k-60k,1,0,1
10968,10968,2,1,5007397,5,18089,2,1,2,1,,62.99679,0-35k,2,1,1
10969,10969,2,2,5007410,2,18127,4,3,6,3,,43.552675,60k-100k,4+,3+,3
10970,10970,2,2,5007414,4,18089,2,5,7,2,,35.402075,100k+,2,2,4+
10971,10971,2,2,5007430,7,18089,1,1,1,1,,37.614285,0-35k,1,1,1
10972,10972,2,1,5007442,4,18127,1,1,5,1,,18.83039,60k-100k,1,1,1
10973,10973,2,2,5007445,7,18089,1,1,1,0,,31.498395,0-35k,1,0,1
10974,10974,2,2,5007462,7,18089,5,4,6,3,,45.51971,60k-100k,4+,3+,4+
10975,10975,2,2,5007490,3,18127,1,1,3,0,,14.922025,35k-60k,1,0,1
10976,10976,2,1,5007493,4,18127,1,1,5,1,,18.83039,60k-100k,1,1,1
10977,10977,2,1,5007551,4,18127,1,1,3,1,,29.84405,35k-60k,1,1,1
10978,10978,2,2,5007597,3,18127,1,2,2,0,,26.86985,0-35k,1,0,2
10979,10979,2,1,5007622,2,18091,2,1,6,1,,18.83039,60k-100k,2,1,1
10980,10980,2,1,5007637,4,18127,2,3,5,3,,87.10535,60k-100k,2,3+,3
10981,10981,2,1,5007662,5,18091,2,2,6,2,,30.00805,60k-100k,2,2,2
10982,10982,2,2,5007668,2,18089,2,3,3,2,,82.42872,35k-60k,2,2,3
10983,10983,2,1,5007771,5,18127,2,3,6,1,,65.33595,60k-100k,2,1,3
10984,10984,2,1,5007820,4,18127,3,2,9,0,,25.45855,0-35k,3,0,2
10985,10985,2,2,5007859,4,18127,1,1,4,1,,14.922025,35k-60k,1,1,1
10986,10986,2,2,5007867,4,18127,3,1,2,1,,37.614285,0-35k,3,1,1
10987,10987,2,1,5007874,2,18089,1,1,5,1,,15.76861,60k-100k,1,1,1
10988,10988,2,2,5007880,4,18091,4,3,7,2,,34.87566,100k+,4+,2,3
10989,10989,2,1,5007895,4,18089,6,2,2,0,,53.7397,0-35k,4+,0,2
10990,10990,2,2,5007905,7,18089,4,1,4,0,,17.819375,35k-60k,4+,0,1
10991,10991,2,1,5007933,1,18091,4,2,9,2,,24.02957,0-35k,4+,2,2
10992,10992,2,1,5007938,3,18091,1,2,4,1,,42.59999000000001,35k-60k,1,1,2
10993,10993,2,2,5007939,1,18127,1,1,6,1,,9.415195,60k-100k,1,1,1
10994,10994,2,2,5007942,4,18089,2,5,7,2,,47.19784,100k+,2,2,4+
10995,10995,2,1,5007945,1,18127,3,3,6,2,,87.10535,60k-100k,3,2,3
10996,10996,2,2,5007960,2,18091,2,2,5,2,,12.564465,60k-100k,2,2,2
10997,10997,2,1,5008030,5,18089,2,2,7,2,,24.02957,100k+,2,2,2
10998,10998,2,2,5008170,1,18089,1,1,7,1,,7.539414999999999,100k+,1,1,1
10999,10999,2,1,5008173,4,18089,3,3,2,2,,218.58057,0-35k,3,2,3
11000,11000,2,1,5008182,5,18089,2,1,9,1,,29.84405,0-35k,2,1,1
11001,11001,2,2,5008183,2,18127,5,1,9,1,,37.614285,0-35k,4+,1,1
11002,11002,2,1,5008204,1,18089,1,1,2,0,,62.99679,0-35k,1,0,1
11003,11003,2,2,5008209,1,18127,1,1,4,1,,17.819375,35k-60k,1,1,1
11004,11004,2,1,5008223,2,18089,2,2,7,2,,24.02957,100k+,2,2,2
11005,11005,2,2,5008227,2,18089,2,2,3,2,,12.729275,35k-60k,2,2,2
11006,11006,2,2,5008231,2,18089,2,5,9,1,,35.402075,0-35k,2,1,4+
11007,11007,2,2,5008239,3,18127,3,3,3,2,,82.42872,35k-60k,3,2,3
11008,11008,2,1,5008253,5,18089,2,2,2,1,,75.30184,0-35k,2,1,2
11009,11009,2,2,5008287,7,18089,3,4,7,2,,36.45082,100k+,3,2,4+
11010,11010,2,1,5008294,1,18089,2,4,4,1,,129.24096,35k-60k,2,1,4+
11011,11011,2,1,5008297,1,18091,1,3,3,1,,123.65596,35k-60k,1,1,3
11012,11012,2,1,5008394,3,18091,4,2,6,2,,30.00805,60k-100k,4+,2,2
11013,11013,2,2,5008399,2,18089,5,3,7,2,,34.87566,100k+,4+,2,3
11014,11014,2,2,5008409,5,18127,1,1,3,0,,14.922025,35k-60k,1,0,1
11015,11015,2,1,5008418,5,18127,1,1,1,0,,1209.52927,0-35k,1,0,1
11016,11016,2,2,5008423,3,18089,3,2,6,2,,15.004025,60k-100k,3,2,2
11017,11017,2,1,5008426,2,18089,1,1,2,1,,75.22856999999998,0-35k,1,1,1
11018,11018,2,1,5008461,1,18089,3,3,6,2,,87.10535,60k-100k,3,2,3
11019,11019,2,1,5008499,4,18089,2,6,7,1,,70.80415,100k+,2,1,4+
11020,11020,2,2,5008522,2,18089,2,2,7,0,,6.4315050000000005,100k+,2,0,2
11021,11021,2,1,5008525,2,18127,2,3,6,1,,65.33595,60k-100k,2,1,3
11022,11022,2,2,5008534,3,18127,5,2,4,1,,21.299995000000006,35k-60k,4+,1,2
11023,11023,2,1,5008563,3,18089,2,4,6,2,,91.03942,60k-100k,2,2,4+
11024,11024,2,1,5008617,2,18089,3,2,7,2,,24.02957,100k+,3,2,2
11025,11025,2,1,5008659,1,18127,2,2,9,1,,42.59999000000001,0-35k,2,1,2
11026,11026,2,1,5008670,1,18089,3,2,7,2,,15.09339,100k+,3,2,2
11027,11027,2,1,5008689,1,18089,1,1,2,0,,62.99679,0-35k,1,0,1
11028,11028,2,1,5008701,2,18089,1,1,1,0,,75.22856999999998,0-35k,1,0,1
11029,11029,2,2,5008713,7,18089,3,6,7,2,,47.19784,100k+,3,2,4+
11030,11030,2,2,5008723,2,18089,1,1,2,0,,37.614285,0-35k,1,0,1
11031,11031,2,2,5008727,2,18127,1,3,4,1,,61.82798,35k-60k,1,1,3
11032,11032,2,2,5008742,4,18127,3,5,7,2,,47.19784,100k+,3,2,4+
11033,11033,2,1,5008752,5,18089,1,1,2,0,,62.99679,0-35k,1,0,1
11034,11034,2,2,5008780,4,18089,1,1,1,0,,37.614285,0-35k,1,0,1
11035,11035,2,2,5008786,7,18089,4,2,2,0,,26.86985,0-35k,4+,0,2
11036,11036,2,2,5008844,5,18127,2,2,1,1,,44.96141,0-35k,2,1,2
11037,11037,2,1,5008873,2,18089,2,2,1,0,,53.7397,0-35k,2,0,2
11038,11038,2,1,5008879,2,18127,4,2,6,1,,18.84869,60k-100k,4+,1,2
11039,11039,2,1,5008897,4,18091,3,4,6,2,,91.03942,60k-100k,3,2,4+
11040,11040,2,1,5008911,3,18089,1,1,1,0,,75.22856999999998,0-35k,1,0,1
11041,11041,2,2,5008934,7,18127,1,3,2,2,,173.99608500000005,0-35k,1,2,3
